domain,is_threat,confidence,reason,risk_level,timestamp
buildwithintuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
swiftuiacademy.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
eeman-tuinmachines.be,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuisyendirumahmalaysia.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qihuitui.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bigtuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tatuirovkansk-ru.ru,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
wtui.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jituimidac.homes,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuimicw.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinpe.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
namatui.co.tz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuijiujiu.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bureautuintje.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
erlang-soltuions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinenhuisexpert.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
elitetuition.edu.my,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zasiaaitui.asia,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tryvirtuize.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
xtuig.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
batch04-tuitionoptions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
chatuirbte.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
yokohama-arata-sinkyuuseikotuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
trabalhosgratuitos.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
luminaratuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nieuwtuinplanten.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
natuir.eu,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qumaitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuitionbyshazia.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
in-tuitio.store,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitive-design.store,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jeuxgratuitsaucasino.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
divinereadingtuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nenzhongtuicdn.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
videoxxlgratuit.info,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tonictuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
46ntuixe73.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sejaintuitiva.com.br,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinpoorten.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveimagination.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
curentultaugratuit.ro,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
paotuisong.co.kr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
formacao-gratuita-lisboa-24426.click,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
szutcznaintuicja.pl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nongratuitoustik.fun,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nartuikaljuro.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qtui7p.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
goafrtotianotui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mybrokermutui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
generator-qr-code-gratuit.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiyinfen.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vuatuitien.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
fortuixagent-au.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivechat.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuingodin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
path07-tuitionsupport.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
taotuitk.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
srssolarsoltuion.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gigantuicndtuia.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sutuiqi.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinaanlegzoetermeer.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
satuisehat.my.id,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivetouchandwellnessspa.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuisense.in,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitocapital.es,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cortexdev-intuitive.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bantuinkamu.site,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
rutuicecream.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zucaituijian.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nextuinfrastructure.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
inteligenciaintuitiva.mx,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuimperiomental.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivehandsnz.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cangzhouwangluotuiguang.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
garudaseikotuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
firstchoicetuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
perpetuity.capital,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tryagentuityai.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
inperpetuiti.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
saganintuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bloomingintuitioncounselingavl.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
onzetuin.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuition-school-nearby-sg-873.click,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
houtentuinschermen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
inbloeituinontwerp.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hj5tuiq.autos,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitive74.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuixa.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveinformation.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zhongtuixingqiu.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
echantillonsgratuitsvip.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuingrieten.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuicia.moscow,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivedisplay.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuingereedsnl.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
thriftuity.store,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
perpetuitygpt.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
step13-tuitionloans.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
drpeppercheezittuition2025.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lswukongpaotui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
reconstituicaodecrimes3d.com.br,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinverandering.eu,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tweedehandstuinkantoor.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
quantumtuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiyuedaojia.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vaartuig.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
brenglevenindetuin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mail01-tuitionbills.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
whtuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qbo-lntuitcare.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
techgratuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hulpmiddeltuin-nl.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
wtui.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
verkooptuinmeubelen.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jennykroonstuiver.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiverobotics.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
dytuijian.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuina8.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuihaoke.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
114tuiguang.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sterlingtuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
im-intuitive-ede.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuimpresora3dcolombia.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vuurindetuin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
addisonspituitary.ie,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuiq.to,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
kerotuinen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qb-lntuitcare.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
e-zpassnytui.click,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
plan02-tuitionfinancing.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
list06-collegetuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tgtuiqbf.autos,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
fumeishiguangtuina.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
aikonalitui.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
grilltuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
flotuix.site,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
xenuzuyatuis.eu,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
rmtuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
schuilkeldertuin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
shegongtui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitionsoilsandcandles.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuincentrum.vip,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
path18-tuitionsupport.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivepathcore.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuixachkieuloan.vn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
motuiganpan.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ukmorbituinbkt.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cosatuinvestments.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveingredient.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
opbergbox-tuin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuithea.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinui.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitqb.support,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vctuie.my,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
massagetuina-julietteweber.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinads.it,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
batemansbaypianotuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
liberteintuitive.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
altuicmimarlik.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
higherschoolofintuitivelearning.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
shuotuip.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitusplus.com.au,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitive-shopping.info,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ftuion.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
creotuidea.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nishiki-seikotuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitionleague.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuition-school.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ks2tuitionbykate.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinpad38.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hantuit.biz.id,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiisofd.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivedove.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
step03-tuitionloans.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
rikendepluktuin.work,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
stuifbeheerenonderhoud.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
valerianutriintuitiva.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
saganintuitpro.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuike6.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveguidedpathways.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
batch08-tuitionoptions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinmeubelstorenederland.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveinsight.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuit-quickbooks.info,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
paulstaptuitzijnrol.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinwerktools.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
stertuinen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiterchen.cc,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivetreasures.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
1806vedotui0.pro,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
the-fortuixagent.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
g3tuio.click,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
shutui.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuilld.sbs,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
xtui2v.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitquickbooks.services,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinmeubelverkoop.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuijuzi.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuifeizhixin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
aspiretuitions.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuit-quickbookss.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
woonvoertuig.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
wurntui.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
fortuiteusvip.store,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
psicologogratuitojoaopessoa.site,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
delaatstestuiver1.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
paotuisong.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
shhutuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mahjong-connect-gratuit.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
xuanfengtui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ventehoutentuinwerk.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveweddings.beauty,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuibuw.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiminh.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
comptenetflixgratuit.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitive-shopping.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
verticaletuinman-shop.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitive-beratung.ch,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
